CUSTOMERID,GENDER,SENIORCITIZEN,PARTNER,DEPENDENTS,TENURE,PHONESERVICE,MULTIPLELINES,INTERNETSERVICE,ONLINESECURITY,ONLINEBACKUP,DEVICEPROTECTION,TECHSUPPORT,STREAMINGTV,STREAMINGMOVIES,CONTRACT,PAPERLESSBILLING,PAYMENTMETHOD,MONTHLYCHARGES,TOTALCHARGES,CHURN
653,0,-0.440327089412664,False,False,-0.791320501614164,True,0,2,1,1,1,1,1,1,1,False,2,-1.5007464576148097,-0.8993608421008862,False
5680,0,-0.440327089412664,True,False,0.3087664528462136,True,2,0,0,2,0,0,0,0,0,False,1,-0.27251207510909975,0.04226556466270422,False
5037,1,-0.440327089412664,True,True,0.4309983366751445,True,2,0,2,0,0,2,0,2,1,True,1,0.23606670844536215,0.392678708818625,False
1694,1,-0.440327089412664,True,False,-1.076528230548336,True,0,1,0,2,2,0,0,2,0,True,2,0.8709591768041999,-0.7730929895891776,True
2072,0,-0.440327089412664,True,True,1.4903413298592119,True,0,2,1,1,1,1,1,1,2,False,0,-1.4974224132778524,-0.40055429405847626,False
6805,0,-0.440327089412664,True,True,1.6125732136881425,True,2,1,2,2,2,0,2,2,2,False,1,1.4925554678152089,2.579181726482503,False
1453,1,-0.440327089412664,True,True,1.082901717096109,True,0,2,1,1,1,1,1,1,2,False,1,-1.5123806127941604,-0.4811592439323028,False
1778,0,-0.440327089412664,True,False,-0.506112772679992,True,0,1,2,2,0,2,2,0,0,True,2,1.055443637505328,-0.16837939054943843,False
6472,1,-0.440327089412664,True,True,-0.3431369275747509,True,2,2,1,1,1,1,1,1,2,True,0,-1.3528264846202114,-0.7482100165575201,False
4363,1,-0.440327089412664,False,False,1.082901717096109,True,2,1,0,2,2,2,2,2,0,True,2,1.5474021993750033,1.8690684420303008,False
5152,1,-0.440327089412664,True,True,1.6125732136881425,True,2,1,0,2,2,2,2,2,2,True,0,1.577318598407619,2.5405116451664616,False
2543,1,-0.440327089412664,False,True,-1.2802480369298874,True,0,2,1,1,1,1,1,1,0,False,3,-1.4641819699082799,-0.9982088936566105,False
6550,0,-0.440327089412664,True,False,-0.22090504374582004,True,0,1,2,0,0,2,2,2,1,True,1,1.233280009532542,0.17552623849625276,False
6021,0,-0.440327089412664,False,False,-0.7505765403378537,True,0,1,0,2,0,2,0,0,0,True,1,0.5069763219073791,-0.5166307161263678,False
2341,1,-0.440327089412664,True,True,1.5718292524118322,True,2,1,2,0,2,0,2,2,2,False,2,1.354607627831482,2.2598502392429,False
4984,1,-0.440327089412664,False,True,-0.791320501614164,True,0,1,0,0,0,0,2,0,0,True,1,0.44880554601062694,-0.5511977540169769,False
6450,1,-0.440327089412664,False,False,0.4717422979514547,True,0,1,0,0,0,0,0,0,0,False,1,0.13468335616816515,0.2980881163011186,False
5445,0,-0.440327089412664,False,False,0.02355872391204165,True,0,1,0,2,0,2,0,0,1,True,0,0.503652277570422,0.17715863211712382,False
4492,1,-0.440327089412664,True,True,1.6125732136881425,False,1,0,2,2,2,2,0,2,2,True,1,-0.3107385849841083,0.8364471205897712,False
884,1,-0.440327089412664,False,False,-1.2802480369298874,True,0,1,0,0,0,0,0,2,0,False,2,0.5019902554019434,-0.9721126550959271,True
5547,0,-0.440327089412664,False,False,-0.5468567339563023,True,0,1,2,0,2,2,2,2,0,True,2,1.3895100933695332,-0.1539084416941483,True
929,1,-0.440327089412664,True,False,1.2866215234776603,True,0,1,0,2,2,2,2,2,1,True,1,1.251562253385807,1.9283419779665274,False
5556,1,-0.440327089412664,False,False,-1.2395040756535771,True,0,0,0,0,0,0,0,0,0,True,1,-0.62486077482657,-0.9700831927564657,True
2937,0,-0.440327089412664,False,False,-1.2802480369298874,False,1,0,0,0,0,0,0,0,0,False,2,-1.3145999747452028,-0.996223550063659,False
5084,1,-0.440327089412664,False,True,1.1643896396487294,True,0,2,1,1,1,1,1,1,2,False,3,-1.4974224132778524,-0.5113805852916741,False
3294,0,-0.440327089412664,True,True,-0.13941712119319946,True,0,2,1,1,1,1,1,1,1,False,2,-1.4891123024354593,-0.7691002430300198,False
1716,1,2.271039016322759,True,False,-0.38388088885106114,True,2,1,0,0,0,0,0,2,0,False,2,0.7313493146519946,-0.13564328063899556,False
479,0,-0.440327089412664,True,False,1.0014137945434884,False,1,0,2,2,2,0,2,2,0,True,0,-0.20104512186451856,0.5091963183516167,False
6530,1,-0.440327089412664,True,True,1.6125732136881425,False,1,0,2,2,2,2,0,0,2,False,1,-0.6497911073537496,0.3778768693645097,False
138,1,-0.440327089412664,True,False,1.368109446030281,False,1,0,2,2,2,2,2,0,2,True,0,-0.27251207510909975,0.6643840092006505,False
1376,1,-0.440327089412664,True,True,1.3273654847539706,True,2,0,0,2,2,2,2,2,2,True,0,0.6449241618911058,1.3417391243691557,False
4595,0,-0.440327089412664,False,False,-0.9950403079957154,True,0,1,0,0,0,0,2,0,0,True,0,0.5053142997389005,-0.7317978428557886,False
6610,0,-0.440327089412664,False,False,-1.1580161531009565,True,0,1,0,0,0,0,0,0,0,True,2,0.17789593254861,-0.8889708772977739,True
3090,0,-0.440327089412664,True,False,1.5718292524118322,True,2,2,1,1,1,1,1,1,2,False,0,-1.3312201964299892,-0.19694627891468347,False
4575,1,-0.440327089412664,True,True,-1.2802480369298874,True,0,2,1,1,1,1,1,1,1,True,2,-1.4824642137615447,-0.9984515467624158,False
507,1,-0.440327089412664,True,False,-1.1580161531009565,True,0,0,0,0,0,2,0,0,0,False,3,-0.49023697917980086,-0.9282365616917014,True
4216,0,-0.440327089412664,False,False,-0.8320644628904743,True,0,2,1,1,1,1,1,1,1,True,0,-1.5107185906256815,-0.910589063087689,False
4811,1,-0.440327089412664,False,False,-0.3431369275747509,False,1,0,2,0,0,0,2,2,1,True,3,-0.47195473532653576,-0.4387831879094181,False
4486,0,-0.440327089412664,True,True,-0.05792919864057891,True,0,0,2,0,2,2,2,2,1,True,3,0.5435408096139093,0.11578945572167083,False
1520,0,-0.440327089412664,True,False,-1.2802480369298874,True,0,0,0,0,0,0,2,0,0,False,3,-0.3190486958265014,-0.983009985483905,True
3368,1,-0.440327089412664,False,False,-0.09867315991688919,True,2,1,0,0,0,2,0,2,0,True,1,0.8343946890976701,0.19405611203046577,False
645,0,-0.440327089412664,True,True,0.5939741817803856,True,2,0,2,2,0,2,2,2,2,True,1,0.6814886495976356,0.804703682475804,False
1814,1,-0.440327089412664,False,False,0.8791819107145575,True,2,1,2,2,0,2,2,2,2,True,1,1.436046714086935,1.5341630372726553,False
2310,1,-0.440327089412664,False,False,0.7162060656093164,True,0,1,2,2,0,2,0,2,0,True,1,0.9540602852281315,1.087173957006277,False
6302,1,-0.440327089412664,False,False,-1.2802480369298874,True,0,1,2,0,0,0,0,2,0,True,3,0.6582203392389346,-0.9700390740099558,True
5028,0,-0.440327089412664,False,False,1.6125732136881425,True,0,2,1,1,1,1,1,1,2,False,1,-1.4808021915930663,-0.316066894491767,False
1333,0,-0.440327089412664,False,False,-0.13941712119319946,True,2,2,1,1,1,1,1,1,0,False,2,-1.3179240190821602,-0.6976499330570247,False
861,1,-0.440327089412664,False,False,-1.2395040756535771,True,2,0,0,2,0,0,0,0,0,True,3,-0.3456410505221597,-0.9570240437894967,True
423,0,-0.440327089412664,False,False,-0.9135523854430948,False,1,0,0,0,0,2,0,0,2,True,3,-1.1700040460875616,-0.8754264221191944,False
6966,1,-0.440327089412664,True,False,-0.5876006952326126,True,2,1,0,0,0,0,0,0,0,True,2,0.277617262657328,-0.43119476350969277,False
54,0,2.271039016322759,False,False,-0.8728084241667845,True,0,1,0,2,0,0,2,2,0,True,2,1.0039209502824906,-0.5131012164055653,True
6494,1,-0.440327089412664,False,False,-0.6690886177852331,True,0,2,1,1,1,1,1,1,2,False,3,-1.4974224132778524,-0.881911877856169,False
5180,0,-0.440327089412664,False,False,1.6125732136881425,True,2,0,0,2,2,2,2,2,2,False,0,0.72470122597808,1.7943974635620732,False
4675,1,-0.440327089412664,False,False,1.6125732136881425,True,2,1,0,2,2,2,2,2,2,False,0,1.4759352461304225,2.4684436727423256,False
5354,0,-0.440327089412664,True,True,0.3495104141225239,True,0,0,2,0,0,2,2,2,1,True,1,0.32913994988016554,0.3989876895695595,False
6384,0,2.271039016322759,True,False,1.3273654847539706,True,0,1,2,2,2,0,0,2,0,False,2,0.9839766842607471,1.6954170557668184,False
3141,0,2.271039016322759,False,False,-0.791320501614164,True,0,0,0,2,2,0,0,0,0,True,2,-0.3323448731743307,-0.6847231403295856,False
129,1,2.271039016322759,False,False,-1.1580161531009565,True,0,1,2,0,0,0,0,0,0,False,2,0.35074623807038746,-0.8867428805990173,False
187,1,-0.440327089412664,False,False,0.3495104141225239,True,2,0,0,0,2,0,0,2,1,False,3,0.0067076491953105815,0.10963489058352159,False
7001,1,2.271039016322759,False,False,-0.7098325790615434,True,0,1,0,2,0,0,0,0,0,True,2,0.3191678168692938,-0.5333958398001795,True
207,1,-0.440327089412664,False,False,-1.2802480369298874,True,0,0,2,0,0,0,0,0,0,True,3,-0.5400976442341598,-0.9859438821268218,True
655,1,-0.440327089412664,False,False,0.3902543753988342,True,2,1,2,2,2,0,0,2,1,True,2,1.1368827237607813,0.8890587258029831,False
2848,0,-0.440327089412664,True,False,0.7569500268856267,True,0,1,2,2,2,0,2,0,1,True,2,0.9540602852281315,1.0307240208466926,False
3223,0,-0.440327089412664,True,True,-1.2395040756535771,True,0,1,0,0,0,0,0,0,0,False,2,0.18620604339100316,-0.9424427980679313,True
6689,1,2.271039016322759,True,False,-1.2802480369298874,False,1,0,0,2,0,0,2,0,0,False,2,-0.8176553463700914,-0.9896277974604095,True
2291,1,-0.440327089412664,False,True,-0.01718523736426863,True,2,0,0,2,2,2,2,2,1,False,1,0.6283039402063195,0.154415418291203,False
2565,1,-0.440327089412664,False,False,-0.9135523854430948,True,0,2,1,1,1,1,1,1,0,True,3,-1.494098368940895,-0.9221922934198271,False
2876,0,-0.440327089412664,True,True,1.4088534073065913,False,1,0,0,2,2,2,2,2,2,True,2,-0.17445276716886055,0.8032257044677178,False
4981,0,-0.440327089412664,True,True,1.1643896396487294,True,2,1,2,2,2,2,2,2,2,False,1,1.672053862010901,2.0845443999852917,False
4717,1,-0.440327089412664,False,False,0.7162060656093164,True,2,1,2,2,2,2,2,2,1,False,1,1.6471235294837214,1.5475971955849601,False
3495,0,-0.440327089412664,True,False,-1.2395040756535771,True,0,0,0,0,0,0,0,0,0,True,1,-0.6713973955439717,-0.9718258832436119,True
3551,0,2.271039016322759,True,False,-0.13941712119319946,False,1,0,2,0,2,0,0,2,0,True,2,-0.6581012181961428,-0.4652985545619467,False
5161,1,2.271039016322759,False,False,-1.1987601143772668,False,1,0,0,0,2,0,0,2,0,True,2,-0.7860769251689975,-0.949038550671181,True
2517,1,2.271039016322759,False,False,-0.791320501614164,True,2,1,0,2,2,0,2,2,0,True,2,1.3994822263804054,-0.40545147492108974,True
5321,1,2.271039016322759,True,False,1.0014137945434884,True,2,1,0,2,0,0,0,2,0,True,2,0.8327326669291911,1.1656391476743673,False
5384,0,-0.440327089412664,False,False,-0.05792919864057891,False,1,0,2,2,0,2,0,2,2,True,0,-0.4968850678537152,-0.3367144678584616,False
1310,0,-0.440327089412664,True,False,0.512486259227765,True,2,1,2,2,2,2,2,2,1,False,3,1.6122210639456702,1.2128020876935903,False
76,0,-0.440327089412664,True,True,1.1643896396487294,True,2,0,2,2,2,2,2,2,2,False,3,0.7745618910324389,1.4309692891856933,False
4453,1,-0.440327089412664,False,False,0.7162060656093164,True,2,2,1,1,1,1,1,1,2,False,0,-1.3262341299245533,-0.4800342158962971,False
2232,0,2.271039016322759,False,False,-0.5468567339563023,True,0,1,2,2,0,2,2,2,0,True,3,1.3363253839782172,-0.1217899942348458,False
4471,1,-0.440327089412664,False,False,1.082901717096109,True,0,2,1,1,1,1,1,1,2,False,3,-1.5107185906256815,-0.5222337969331416,True
4978,0,-0.440327089412664,True,False,1.5718292524118322,True,2,2,1,1,1,1,1,1,2,True,1,-1.3478404181147754,-0.24280771591186065,False
3055,0,2.271039016322759,False,False,-0.6690886177852331,True,0,1,0,0,0,2,2,2,0,True,2,0.9856387064292257,-0.34064103629785425,True
5410,1,-0.440327089412664,True,False,1.0014137945434884,True,0,0,2,2,0,2,0,0,2,True,2,-0.1678046784949459,0.5147993991583907,False
4507,1,-0.440327089412664,False,False,-1.2802480369298874,False,1,0,0,0,0,0,0,0,0,False,0,-1.3295581742615106,-0.9964220844229541,True
3301,1,2.271039016322759,True,False,-0.506112772679992,True,2,1,0,2,0,2,2,2,0,False,2,1.404468292885841,-0.04908229998631472,False
4197,1,-0.440327089412664,False,False,-1.2802480369298874,True,0,1,0,0,0,0,0,0,0,False,3,0.1928541320649173,-0.9762156985213601,True
4552,1,-0.440327089412664,True,False,-1.1172721918246462,True,2,1,0,2,0,2,0,0,0,True,2,0.6848126939345931,-0.8304032413057079,True
3118,0,-0.440327089412664,True,False,0.797693988161937,True,2,1,0,2,2,0,2,2,0,True,2,1.3379874061466956,1.4742497795120337,True
2218,1,2.271039016322759,True,False,-0.46536881140368175,True,0,0,2,2,0,0,0,2,0,True,0,0.005045627026832042,-0.41626056781604737,False
6095,1,-0.440327089412664,False,False,-0.7505765403378537,False,1,0,0,0,2,2,2,2,0,True,2,-0.32569678450041606,-0.666788869873258,False
2892,0,-0.440327089412664,False,False,-1.1172721918246462,True,0,0,0,2,0,0,0,0,0,False,0,-0.47361675749501453,-0.8993829014741411,False
199,0,-0.440327089412664,False,False,-1.076528230548336,True,0,0,2,2,0,0,0,0,0,False,3,-0.3207107179949802,-0.8649041010765519,False
5844,0,-0.440327089412664,False,False,-0.9135523854430948,True,0,0,0,2,0,0,0,0,0,False,2,-0.4520104693047921,-0.7875418790712128,False
1410,0,-0.440327089412664,False,True,-1.2802480369298874,True,2,2,1,1,1,1,1,1,0,False,3,-1.3096139082397669,-0.996157371943894,False
6736,0,-0.440327089412664,False,False,1.4495973685829016,True,2,0,2,0,0,0,0,0,0,False,3,-0.34397902835368094,0.6196255408662242,False
6687,1,-0.440327089412664,True,True,-0.5876006952326126,True,0,1,0,0,2,0,2,2,0,False,3,1.0089070167879266,-0.2220719050521461,True
4389,0,-0.440327089412664,False,False,-0.42462485012737144,True,2,1,0,0,0,0,0,0,1,True,1,0.3723525262606099,-0.22046157080453005,False
2679,0,-0.440327089412664,False,False,-0.506112772679992,True,0,0,0,0,0,0,0,0,0,True,2,-0.6797075063863649,-0.59831657528969,False
3958,1,-0.440327089412664,True,False,-1.2802480369298874,True,0,1,0,0,0,0,0,0,0,False,2,0.1729098660431739,-0.9764804110004203,True
2430,1,2.271039016322759,False,False,-0.9950403079957154,True,0,1,0,2,0,0,0,0,0,True,2,0.3224918612062509,-0.7397612766008492,True
2498,1,-0.440327089412664,False,False,-0.9135523854430948,True,0,0,0,0,0,0,0,0,0,True,1,-0.6630872847015785,-0.8152705112527672,True
5324,1,2.271039016322759,False,False,-0.3431369275747509,True,2,1,0,0,0,0,0,0,0,True,2,0.375676570597567,-0.25174176208014193,True
2614,1,-0.440327089412664,False,False,0.10504664646466222,True,0,0,2,2,2,0,0,0,1,False,3,-0.11960603560906545,-0.11563542909669645,False
1575,1,-0.440327089412664,True,True,-0.38388088885106114,True,0,1,0,2,2,2,0,0,1,False,3,0.7313493146519946,-0.15110690129076138,False
3412,0,2.271039016322759,False,False,-1.076528230548336,True,0,1,0,0,0,0,2,2,0,True,2,0.8161124452444047,-0.7568572908734862,False
1070,0,-0.440327089412664,False,False,-0.8320644628904743,True,0,2,1,1,1,1,1,1,0,False,3,-1.499084435446331,-0.9101478756225888,False
5817,1,-0.440327089412664,False,False,-1.2802480369298874,True,0,2,1,1,1,1,1,1,0,False,3,-1.4808021915930663,-0.9984294873891606,False
4636,0,-0.440327089412664,True,True,1.5718292524118322,True,0,1,0,0,2,0,0,0,2,False,2,0.37401454842908843,1.3911300610871353,False
4851,1,2.271039016322759,True,False,0.10504664646466222,True,2,1,0,0,2,0,2,2,0,True,2,1.196715521826012,0.5092183777248718,False
2075,1,-0.440327089412664,True,True,0.3087664528462136,True,2,0,0,0,2,0,2,2,0,True,2,0.32415388337472945,0.32314756431881625,False
4525,0,-0.440327089412664,False,True,-1.2802480369298874,True,0,1,2,0,0,0,0,0,0,True,3,0.2925754621736353,-0.9748921361260592,True
609,1,-0.440327089412664,False,False,-0.38388088885106114,True,0,0,0,0,0,0,2,2,1,True,0,0.003383604858353504,-0.3412586987489947,False
5746,0,2.271039016322759,False,False,-1.1580161531009565,True,2,1,0,0,0,0,2,2,0,True,2,1.0188791497987983,-0.8326091786312094,True
5870,1,-0.440327089412664,False,False,-1.1580161531009565,True,0,1,0,0,2,2,0,2,0,True,2,0.8510149107824564,-0.8500140241294165,False
5799,0,-0.440327089412664,True,True,1.4495973685829016,False,1,0,0,2,2,2,2,2,2,False,1,-0.14952243464168102,0.8054757605397296,False
1533,1,-0.440327089412664,False,True,0.22727853029359305,True,2,1,0,2,0,0,0,0,0,True,3,0.5668091199726097,0.37871512554820014,False
860,1,-0.440327089412664,True,True,0.797693988161937,True,2,2,1,1,1,1,1,1,2,False,3,-1.3295581742615106,-0.4651000202026516,False
163,1,2.271039016322759,True,False,-0.01718523736426863,True,2,1,0,0,0,0,0,0,0,True,2,0.3357880385540801,0.008845614181355784,True
2879,1,-0.440327089412664,True,True,-0.13941712119319946,True,0,0,0,0,2,2,2,2,2,False,3,0.3573943267443021,-0.10098800525536616,False
2208,1,2.271039016322759,True,True,0.22727853029359305,True,2,1,0,2,0,0,2,2,0,False,2,1.2083496770053626,0.6434937827281509,False
2865,1,-0.440327089412664,False,True,0.6347181430566958,True,2,0,2,0,2,0,2,2,1,True,1,0.4637637455269347,0.6172872473011924,False
755,0,-0.440327089412664,False,False,-1.2802480369298874,True,0,2,1,1,1,1,1,1,0,True,0,-1.5140426349626388,-0.998870674854261,False
5165,0,-0.440327089412664,False,False,-0.42462485012737144,True,0,1,2,0,0,2,0,2,0,True,2,0.8061403122335331,-0.17517367751198323,False
1067,0,-0.440327089412664,False,False,0.4309983366751445,True,2,1,2,2,2,2,2,2,2,False,1,1.6703918398424222,1.152293226855083,False
1920,0,2.271039016322759,True,False,-1.1172721918246462,True,0,1,0,0,0,0,0,0,0,True,2,0.15130357785295148,-0.8566538954791763,False
5345,1,-0.440327089412664,False,False,-1.1172721918246462,True,0,1,0,0,0,0,2,0,0,True,2,0.525258565760644,-0.8240280824350084,True
3539,1,-0.440327089412664,True,True,0.7569500268856267,True,2,1,2,2,0,2,2,2,1,False,1,1.504189622994559,1.5014048679889576,False
2786,1,-0.440327089412664,False,False,1.5718292524118322,True,0,2,1,1,1,1,1,1,2,True,1,-1.4924363467724167,-0.4095103996000126,False
1592,0,-0.440327089412664,True,True,0.22727853029359305,True,0,0,2,2,0,2,2,2,1,False,1,0.5152864327497723,0.3420745065716196,True
1958,1,2.271039016322759,True,False,-0.3431369275747509,True,0,1,0,0,2,0,2,2,0,True,2,0.9424261300487813,-0.023052239545396466,True
4790,1,-0.440327089412664,True,False,0.10504664646466222,True,2,1,0,0,0,2,2,0,0,True,1,0.8875793984889861,0.42047351911994446,False
3533,0,2.271039016322759,False,False,0.8791819107145575,True,2,0,2,2,0,2,2,2,1,False,0,0.5867533859943537,0.9118460583754143,True
6952,0,-0.440327089412664,True,True,1.6125732136881425,False,1,0,0,2,2,2,2,2,2,True,2,-0.15949456765255274,0.8738598176302775,False
6131,1,-0.440327089412664,False,False,-1.2802480369298874,True,0,0,0,0,0,0,0,0,0,True,2,-0.6647493068700573,-0.987598335120948,False
5039,0,-0.440327089412664,True,True,-0.9542963467194051,True,0,0,2,0,0,0,0,0,1,False,3,-0.5384356220656811,-0.8210500670455813,False
6076,1,-0.440327089412664,False,False,1.4903413298592119,False,1,0,2,2,0,2,2,2,2,True,0,-0.1578325454840742,0.8353441519270204,False
3506,0,-0.440327089412664,True,False,0.797693988161937,True,2,1,0,2,0,2,2,2,0,True,1,1.2598723642282001,1.2595017808744582,False
4038,0,2.271039016322759,True,False,-0.8728084241667845,True,0,1,0,0,0,2,2,0,0,True,2,0.6017115855106615,-0.6190965048959146,False
4097,0,2.271039016322759,False,False,-1.2395040756535771,True,0,1,0,0,0,0,0,0,0,True,2,0.18454402122252414,-0.9460164165352438,True
4033,0,2.271039016322759,True,True,-0.18016108246950976,False,1,0,0,0,0,0,2,0,0,True,2,-0.960589252859254,-0.5778013581625255,False
1885,0,2.271039016322759,False,False,-0.6283446565089229,True,2,1,0,0,2,0,0,0,0,True,1,0.5934014746682683,-0.35879590048673204,False
6590,0,-0.440327089412664,True,True,0.10504664646466222,True,0,2,1,1,1,1,1,1,2,True,3,-1.494098368940895,-0.6811715812355281,False
6671,0,-0.440327089412664,False,False,-0.9950403079957154,True,0,2,1,1,1,1,1,1,1,True,3,-1.5157046571311175,-0.9359132235844468,False
1637,1,-0.440327089412664,False,False,0.5532302205040753,True,2,1,0,2,2,0,2,0,1,True,1,1.0005969059455335,0.9439865652079716,False
75,0,-0.440327089412664,False,False,-1.0357842692720256,True,2,1,0,0,0,0,0,0,0,True,2,0.3008855730160285,-0.7818064420249087,True
1982,0,-0.440327089412664,False,False,-1.2395040756535771,True,2,1,0,0,2,0,0,0,0,False,3,0.525258565760644,-0.9386265264948136,True
3013,1,-0.440327089412664,True,True,1.4495973685829016,True,2,0,0,2,2,2,0,2,1,True,0,0.36570443758669524,1.3282608473103412,True
4728,0,-0.440327089412664,False,False,0.4309983366751445,True,2,1,0,2,2,0,2,2,2,True,2,1.323029206630388,1.0926226222002662,True
1418,0,-0.440327089412664,False,False,1.4495973685829016,True,2,0,2,2,2,2,2,2,2,True,2,0.776223913200918,1.7052555362385555,False
5653,0,-0.440327089412664,False,False,0.1457906077409725,True,0,1,0,2,0,0,2,2,0,True,1,0.9972728616085759,0.5657565513774765,False
924,1,-0.440327089412664,True,False,1.24587756220135,True,2,1,0,2,2,0,2,2,0,True,2,1.2831406745869012,1.9057972984999014,True
